@relation 'numeric churn-weka.filters.unsupervised.attribute.Remove-R1,3-12,14-28,30-72,75-80,82-89,91-112,114-125,127-129,131-137,139-188,190-191,193-198,200,202-204,206-210,213-216,219-229'

@attribute Var2 numeric
@attribute Var13 numeric
@attribute Var29 numeric
@attribute Var73 numeric
@attribute Var74 numeric
@attribute Var81 numeric
@attribute Var90 numeric
@attribute Var113 numeric
@attribute Var126 numeric
@attribute Var130 numeric
@attribute Var138 numeric
@attribute Var189 numeric
@attribute Var192 numeric
@attribute Var199 numeric
@attribute Var201 numeric
@attribute Var205 numeric
@attribute Var211 numeric
@attribute Var212 numeric
@attribute Var217 numeric
@attribute Var218 numeric
@attribute Label {0,1}

@data
?,3352,?,80,728,94579,?,225790,32,?,?,222,346,1041,0,2,1,36,9764,2,0
?,2736,?,70,42,43521,?,163730,-30,?,?,?,335,2141,2,1,1,36,2145,1,0
?,0,?,18,0,191320,?,161080,4,?,?,162,306,1277,0,2,1,36,18788,2,0
?,132,?,110,0,54490,?,213820,4,?,?,162,56,5568,2,2,1,47,7360,1,0
?,?,?,10,?,?,?,-1587900,-16,?,?,?,370,35,0,0,2,36,14365,2,0
?,1260,?,86,56,36452,?,-524840,-30,?,?,276,199,4837,2,2,2,24,8138,1,0
?,68,?,30,7,69166,?,411960,6,?,?,258,370,1656,0,1,1,36,1173,2,0
?,224,?,58,0,13852,?,99088,34,?,?,?,389,5566,0,2,1,47,13988,2,0
?,772,?,122,0,205520,?,-134460,?,?,?,?,109,2083,2,2,1,47,8695,1,0
?,0,?,72,0,33916,?,172540,4,?,?,162,240,2538,0,2,1,20,7827,2,0
?,288,?,52,7,223060,?,159240,-28,?,?,204,215,6360,0,2,1,36,1175,2,0
?,16,?,32,14,72137,?,-5837.3,?,?,?,?,300,2860,0,1,1,36,2685,1,0
?,172,?,108,0,94140,?,-640160,?,?,?,396,86,3819,0,2,1,47,7379,2,0
?,452,?,40,0,169140,?,460240,-26,?,?,174,163,6502,0,2,1,36,16776,1,0
?,60,?,34,21,221620,?,482340,10,?,?,?,365,6997,0,2,1,36,16400,1,0
?,1584,?,58,420,214130,?,186790,34,?,?,366,209,3642,0,1,1,36,3692,2,1
?,0,?,28,0,2065.5,?,12046,4,?,?,414,125,6646,0,2,1,36,5960,1,0
?,0,?,12,0,13112,?,-431400,-12,?,?,?,269,1644,0,2,2,36,4635,1,0
?,2628,?,64,420,3870.2,?,-912420,-14,?,?,?,365,1218,2,1,1,7,6516,1,0
?,2368,?,56,63,4282.9,?,-18073,6,?,?,?,300,5614,2,2,1,47,11237,1,0
?,0,?,16,0,69943,?,421850,4,?,?,264,15,4797,0,2,1,36,2248,2,0
?,1716,?,130,238,152800,?,171180,40,?,?,354,273,1665,2,2,1,47,11658,1,0
?,4,?,34,7,68522,?,179840,10,?,?,282,248,864,0,1,1,36,6103,2,0
?,0,?,80,0,12227,?,-27786,56,?,?,?,80,7843,0,1,1,36,848,2,1
?,228,?,62,0,15129,?,203480,38,?,?,300,155,3063,0,0,1,36,3784,2,0
?,3168,?,66,63,251720,?,73908,42,?,?,?,320,6317,2,2,1,36,16581,1,1
?,168,?,54,14,2745.9,?,-17696,30,?,?,?,189,6997,2,2,1,36,5708,1,0
0,?,?,6,?,?,?,-953680,-20,0,?,?,182,556,0,2,2,36,17556,1,0
?,2480,?,104,14,90187,?,-89784,4,?,?,282,267,1277,2,2,1,46,8121,1,0
?,?,?,10,?,?,?,-1072300,4,?,?,210,80,1158,0,3,1,36,2324,2,0
?,52,?,128,42,234400,?,57200,?,?,?,?,375,3996,2,1,1,47,11808,1,0
?,32,?,120,0,5488.3,?,3375.6,?,?,?,186,58,7842,0,3,1,47,2581,1,0
?,200,?,76,0,59775,?,204340,28,?,?,?,189,2053,0,2,1,20,3550,1,0
?,0,?,12,0,77183,?,-1009100,4,?,?,?,109,1664,0,1,1,36,7251,2,0
?,0,?,12,0,0,?,208490,4,?,?,234,359,7476,0,1,1,36,17143,2,0
?,636,?,134,133,121660,?,351980,-22,?,?,222,161,5644,0,3,2,47,4267,2,0
?,0,?,50,0,2161.6,?,-3887.1,26,?,?,360,99,6997,0,2,1,36,13672,2,0
?,28,?,64,7,217550,?,253580,40,?,?,?,14,1217,2,2,1,17,7547,1,0
?,2136,?,46,35,202170,?,276760,-30,?,?,288,83,7240,0,2,1,36,931,2,0
?,0,?,22,0,218710,?,144400,-24,?,?,252,183,4990,0,2,2,36,795,1,0
?,480,?,50,7,36404,?,0,-30,?,?,?,222,6096,0,2,1,20,11131,2,0
?,7456,?,68,42,94684,?,633330,0,?,?,?,176,5493,2,1,2,36,16485,1,0
?,0,?,14,0,103200,?,-200170,4,?,?,?,106,8063,0,1,1,36,7921,1,0
?,0,?,50,0,0,?,0,?,?,?,?,251,868,2,1,1,36,18056,1,0
?,0,?,20,0,13510,?,161340,4,?,?,378,226,3324,0,2,1,36,3460,1,0
?,0,?,24,0,214830,?,122120,4,?,?,?,203,4206,0,1,1,36,11808,1,0
?,0,?,18,0,3724.7,?,7706,?,?,?,240,228,7990,0,2,1,65,15505,2,0
?,432,?,124,35,195690,?,94975,-20,?,?,276,300,7848,2,2,2,47,2826,1,0
?,?,?,10,?,?,?,-1924500,-20,?,?,?,232,7821,0,2,2,36,16776,1,0
?,176,?,128,140,6632,?,-3198.3,?,?,?,?,375,3121,2,1,1,7,5272,1,0
?,48,?,32,35,169930,?,121270,?,?,?,180,366,3040,0,2,1,36,9277,2,0
?,404,?,136,161,204220,?,-120070,-20,?,?,378,57,4033,0,1,2,30,3271,1,0
?,512,?,106,49,62921,?,76078,-30,?,?,216,48,1725,2,2,1,36,13118,2,0
?,0,?,12,0,53737,?,-1658600,-12,?,?,?,247,6071,0,3,2,36,9673,1,0
?,?,?,8,?,?,?,-1581500,-18,?,0,?,106,414,0,2,2,36,3029,1,0
?,368,?,54,21,189910,?,137220,?,?,?,270,222,4886,2,2,1,36,11651,1,0
?,0,?,28,0,173490,?,418150,4,?,?,?,18,7821,0,2,1,36,3796,2,0
?,1912,?,148,21,23570,?,1318400,4,?,?,636,153,6098,2,2,1,36,16485,1,0
?,360,?,60,35,69160,?,24353,4,?,?,150,335,4742,0,2,1,17,10696,2,0
?,124,?,54,154,16075,?,-784450,?,?,?,222,14,7902,0,3,1,36,7724,1,0
?,0,?,16,0,22876,?,37691,4,?,?,?,382,715,0,3,1,36,10960,2,0
?,0,?,16,0,894120,?,881550,-8,?,?,?,12,2316,0,0,2,36,1692,1,0
?,?,?,8,?,?,?,-632860,4,?,0,?,257,5043,0,2,1,36,4374,2,0
?,0,?,50,0,221040,?,110540,20,?,?,168,67,1573,2,3,1,47,14857,1,0
?,92,?,82,42,4998.1,?,-2028600,-20,?,?,288,363,3819,0,2,2,70,13377,2,0
0,?,?,6,?,?,?,649360,?,0,?,?,395,35,0,2,1,36,325,2,0
?,0,?,20,0,98222,?,-23649,4,?,?,?,269,6407,0,2,1,36,13790,1,0
?,10752,?,138,315,167810,?,160230,-22,?,?,288,20,3895,2,2,2,36,11239,1,0
?,2312,?,114,140,1363.7,?,-23522,24,?,?,204,359,1478,0,2,1,47,6064,2,0
?,1108,?,76,259,3327.8,?,-18844,4,?,?,?,115,4989,0,0,1,74,8281,2,0
?,?,?,10,?,?,?,-1676800,4,?,?,?,370,3046,0,0,1,36,11955,1,0
?,0,?,18,0,170420,?,118830,?,?,?,216,84,1272,0,2,1,36,14951,2,0
?,4,?,38,0,34185,?,-1054300,-18,?,?,150,199,2350,0,2,2,36,8138,1,1
?,416,?,36,182,134340,?,120500,12,?,?,?,106,6279,0,1,1,36,16776,1,0
?,304,?,66,0,13449,?,2665.7,?,?,?,?,257,1951,0,1,1,36,666,2,0
?,352,?,36,42,151080,?,483370,-26,?,?,204,397,6034,0,1,1,36,18272,1,0
?,0,?,20,0,236600,?,-51978,?,?,?,?,380,6281,0,3,2,36,13886,1,1
?,0,?,18,0,182540,?,-621010,-22,?,?,?,33,6206,0,2,2,36,13704,1,0
?,0,?,26,0,211820,?,143400,4,?,?,?,254,6318,0,1,1,36,10556,1,0
?,376,?,128,14,6474.3,?,8942.7,-30,?,?,?,231,1852,0,2,1,30,15575,2,0
?,0,?,12,0,127010,?,-544670,-12,?,?,?,264,5791,0,3,2,36,1464,1,0
?,0,?,20,0,23640,?,-458920,-6,?,?,?,84,544,0,1,1,20,18888,2,0
?,3908,?,196,21,163360,?,229760,?,?,?,?,309,6502,0,2,1,51,11353,1,0
?,952,?,144,84,45721,?,72112,-18,?,?,390,126,2827,2,1,2,47,13716,1,0
?,0,?,14,0,19450,?,-278080,4,?,?,?,90,2316,0,1,1,20,14607,2,0
?,92,?,56,21,3911.3,?,-31839,?,?,?,?,37,658,0,1,1,36,1701,2,0
?,3072,?,106,231,163670,?,461410,?,?,?,?,21,1909,0,1,1,47,1176,2,0
?,0,?,20,0,349500,?,574420,4,?,?,?,20,3024,0,1,1,36,12832,2,0
?,3056,?,34,0,34304,?,34642,8,?,?,?,202,5620,0,2,1,36,2785,1,0
?,628,?,46,42,9606.6,?,-417950,?,?,?,?,250,5430,0,1,1,20,1265,2,0
?,?,0,4,?,?,0,-4999600,-20,?,?,?,90,2053,0,2,2,36,178,1,0
?,284,?,108,0,7473.1,?,46313,4,?,?,?,50,2053,2,2,1,30,3374,1,0
?,516,?,34,84,17394,?,-40000,10,?,?,?,379,3024,0,2,1,36,9589,1,0
?,0,?,12,0,?,?,-1770900,-14,?,?,?,21,5249,0,2,2,36,1962,1,0
?,72,?,50,0,15050,?,22066,-4,?,?,360,38,2827,0,1,1,36,15062,2,1
?,2396,?,30,35,30351,?,413180,6,?,?,?,107,3825,0,1,1,20,1012,2,0
?,6048,?,178,1204,153290,?,122540,?,?,?,?,320,3309,0,2,1,74,2334,2,0
?,2412,?,102,91,52094,?,131710,?,?,?,264,23,2061,0,1,1,47,6953,2,0
?,0,?,52,0,6418.7,?,-2609.6,?,?,?,180,306,5922,0,1,1,17,1024,2,0
?,3656,?,134,70,14779,?,92076,26,?,?,210,81,2141,0,1,1,47,10843,2,0
?,84,?,228,0,99902,?,-161910,?,?,?,?,399,6997,2,2,1,51,17946,1,0
?,196,?,52,63,225120,?,88827,-24,?,?,?,268,4207,0,2,2,36,15818,2,0
?,972,?,56,0,46707,?,83254,32,?,?,?,262,6600,2,2,1,36,7190,2,0
?,4436,?,180,280,42972,?,282040,40,?,?,?,84,6740,0,2,1,7,2436,2,0
?,14564,?,168,238,194810,?,-150230,?,?,?,?,300,6246,2,2,1,36,15865,1,0
?,48,?,42,0,127940,?,762990,?,?,?,?,222,4990,0,2,1,36,5422,2,0
?,0,?,42,0,191370,?,175150,-18,?,?,120,148,1645,0,2,2,36,7628,1,0
?,0,?,12,0,193490,?,-576910,4,?,?,?,150,6404,0,2,1,36,14447,2,0
?,0,?,56,0,26927,?,-165310,-30,?,?,?,274,952,2,3,1,36,3011,1,0
?,0,?,18,0,187370,?,71574,4,?,?,?,266,8034,0,2,1,36,15199,2,1
?,2300,?,110,7,11229,?,-1556800,34,?,?,294,246,5645,0,2,1,47,12714,2,0
?,4868,?,154,658,34790,?,-926820,-20,?,?,?,6,2141,0,3,2,10,1326,2,0
?,3532,?,58,56,19638,?,117690,34,?,?,288,163,873,2,2,1,36,9248,1,0
?,524,?,54,7,77168,?,300160,-20,?,?,?,254,6025,2,2,2,36,4543,1,0
?,1248,?,64,0,149710,?,392580,?,?,?,192,220,2787,2,0,1,36,19021,2,0
?,84,?,34,28,31907,?,154220,10,?,?,?,90,6407,0,1,1,20,13666,1,0
?,260,?,42,0,222320,?,88777,18,?,?,?,105,4797,0,2,1,17,1100,2,0
?,16,?,86,14,216280,?,107180,14,?,?,?,260,1277,0,0,1,65,11158,2,1
?,0,?,16,0,159920,?,126620,4,?,?,174,9,5568,0,2,1,36,9872,1,0
?,0,?,20,0,177940,?,339170,-6,?,?,348,130,4775,0,1,2,36,13346,1,0
?,0,?,28,0,122630,?,338420,4,?,?,234,352,4797,0,2,1,36,17619,1,0
?,4944,?,128,630,221540,?,129540,?,?,?,?,304,4718,2,2,1,30,10231,1,0
?,0,?,14,0,36224,?,-476050,4,?,?,?,365,3040,0,2,2,36,4375,1,0
?,48,?,58,0,219620,?,-491980,?,?,?,?,8,1456,2,2,1,20,4001,1,0
?,1380,?,60,35,42426,?,-351160,?,?,?,?,246,2083,0,2,1,36,1376,2,0
?,2472,?,212,224,6727.6,?,64078,?,?,?,?,153,6082,2,1,1,51,3571,1,0
?,68,?,28,0,60988,?,58391,4,?,?,?,146,2791,0,1,1,36,8113,2,0
?,?,?,10,?,?,?,-1211500,-14,?,?,210,295,3596,0,2,2,36,16751,1,0
?,344,?,46,14,7929.9,?,-189160,-26,?,?,240,33,2316,0,1,1,47,1367,2,0
?,2720,?,64,49,209750,?,115510,40,?,?,?,90,5566,2,2,1,36,7890,1,0
?,5232,?,104,889,13378,?,-406940,-26,?,?,228,257,3992,0,1,1,45,19131,2,0
?,0,?,12,0,0,?,-384530,4,?,?,180,220,3837,0,3,1,36,7864,2,0
?,0,?,52,0,227630,?,365800,28,?,?,222,327,7848,2,2,1,36,4328,1,0
?,0,?,24,0,194300,?,1447100,-20,?,?,330,222,5789,0,1,2,36,13914,2,0
?,208,?,30,245,210380,?,403980,?,?,?,?,70,4718,0,2,1,36,16101,2,0
?,84,?,40,7,4257.4,?,-1526600,-18,?,?,300,7,6318,0,1,2,17,15631,2,0
?,44,?,128,21,5999.1,?,-30490,?,?,?,?,12,7702,2,2,1,22,9098,1,0
?,0,?,16,0,210290,?,428590,4,?,?,?,81,4611,0,2,1,36,458,2,0
?,2432,?,148,1960,76744,?,-1556.6,-30,?,?,?,106,713,2,3,1,20,1464,1,0
?,16,?,52,7,193080,?,32317,-8,?,?,?,295,6573,0,1,1,47,8768,2,1
?,16,?,34,0,86614,?,-552290,-28,?,?,?,199,3136,0,1,1,36,14801,1,0
?,0,?,20,0,214730,?,173710,-6,?,?,?,8,5956,0,2,2,36,4001,1,0
?,19312,?,192,1624,162290,?,192690,?,?,?,312,395,3609,0,1,1,42,1088,2,0
?,4,?,82,0,222010,?,204500,12,?,?,216,240,8061,0,2,1,56,17830,2,0
?,?,?,8,?,?,?,-1944100,-18,?,0,366,58,6997,0,2,2,36,14136,1,0
?,5928,?,60,126,223460,?,176190,36,?,?,?,164,6128,0,2,1,36,5440,1,0
?,?,?,10,?,?,?,353990,-22,?,?,300,114,4742,0,2,1,36,14102,2,0
?,0,?,14,0,28069,?,-103130,4,?,?,186,145,2740,0,2,1,24,9867,2,0
?,7204,?,106,28,49498,?,-2885,?,?,?,246,145,2053,0,2,1,45,17953,2,1
?,52,?,48,147,24637,?,-272360,?,?,?,294,363,2316,2,1,1,36,6720,1,0
?,2640,?,106,210,22585,?,124560,20,?,?,?,158,3098,2,2,1,47,3095,1,0
?,2348,?,116,0,25396,?,187570,24,?,?,330,395,2357,0,2,1,47,12783,2,0
?,3276,?,62,252,55710,?,-334450,?,?,?,?,267,1411,0,2,1,36,3253,1,0
?,92,?,156,14,145580,?,107610,14,?,?,?,321,6419,0,2,1,65,17236,2,0
?,260,?,54,14,57422,?,349200,30,?,?,?,374,1665,0,2,1,36,6783,2,0
?,2084,?,120,238,21460,?,200390,?,?,?,282,267,6261,2,2,1,47,3253,1,0
?,40,?,44,70,53780,?,230190,-24,?,?,324,228,147,0,2,2,36,9461,1,0
?,2196,?,34,448,200870,?,154010,?,?,?,294,357,6108,0,2,1,36,12341,1,0
?,0,?,28,0,70547,?,-91384,4,?,?,?,81,5356,0,3,1,36,5990,1,0
?,2048,?,76,0,179930,?,-106310,?,?,?,?,236,7902,0,1,1,36,5130,1,0
?,84,?,52,7,5125,?,-1856700,-20,?,?,258,228,713,2,1,2,36,9461,1,0
?,892,?,32,0,154420,?,64760,4,?,?,?,5,1482,0,1,1,36,13790,1,0
?,312,?,86,175,5090.9,?,-96559,?,?,?,258,56,7912,2,2,1,47,14613,1,0
?,1040,?,54,392,4311.9,?,-1540100,-22,?,?,354,266,6246,0,2,2,20,10384,2,0
?,?,?,8,?,?,?,-2179600,4,?,0,?,161,5568,0,2,2,36,13106,2,0
?,60,?,36,56,27809,?,124570,?,?,?,402,41,6246,0,2,1,36,12139,1,0
?,336,?,48,35,74230,?,286170,?,?,?,?,228,3819,2,2,1,36,2308,2,0
?,0,?,12,0,?,?,212610,-28,?,?,252,102,6997,0,3,2,36,19032,1,0
?,256,?,60,0,83882,?,103590,-26,?,?,228,240,1218,2,1,1,47,10014,1,0
?,3040,?,72,28,10501,?,-141920,24,?,?,?,144,7661,2,1,1,36,8121,1,0
?,884,?,156,14,13642,?,234360,24,?,?,?,346,6573,0,1,1,47,4760,2,0
?,2792,?,106,133,170840,?,67872,?,?,?,216,108,2736,2,2,1,36,11374,2,0
?,0,?,88,0,10187,?,-216470,?,?,?,?,189,1703,2,2,1,36,3765,1,0
?,960,?,32,903,28107,?,115140,8,?,?,?,279,2501,0,3,1,36,1438,2,0
?,0,?,18,0,241450,?,-319110,-8,?,?,240,267,1852,0,2,2,36,7571,1,0
?,9668,?,184,21,26392,?,-734480,?,?,?,?,251,4797,0,2,1,17,6656,1,0
?,0,?,22,0,161730,?,99628,-24,?,?,?,49,1252,0,2,2,36,12660,1,0
?,?,?,30,?,4377.8,?,43680,6,?,?,?,50,4115,0,2,1,36,8104,1,0
?,2636,?,142,350,24906,?,-578830,?,?,?,?,236,8034,2,2,1,30,12939,1,0
?,4244,?,178,210,31531,?,-53198,?,?,?,?,109,5645,2,2,1,11,8695,1,0
?,336,?,64,7,42799,?,47481,-30,?,?,?,379,868,0,2,1,36,13872,2,1
?,0,?,12,0,?,?,-533080,4,?,?,192,176,4179,0,1,1,36,6420,1,0
?,0,?,16,0,739890,?,496610,-10,?,?,336,78,2432,0,1,2,24,1807,1,0
?,0,?,22,0,260790,?,-289030,-4,?,?,186,92,3275,0,2,2,24,18766,1,0
?,20,?,64,0,158110,?,130120,-30,?,?,?,102,873,0,0,1,36,15346,2,0
?,8796,?,162,1260,80173,?,-164010,?,?,?,?,131,3992,2,1,1,47,10241,1,0
?,108,?,40,196,49209,?,27108,14,?,?,198,226,3046,0,1,1,36,19072,2,0
?,0,?,14,0,384660,?,237230,4,?,?,?,309,4876,0,2,1,36,2388,2,0
?,1460,?,154,35,72988,?,-91272,32,?,?,270,5,3609,0,1,1,47,16910,2,1
?,0,?,16,0,190170,?,398980,4,?,?,138,166,1665,0,2,1,24,14220,2,0
?,544,?,96,7,3692.4,?,-2035500,-20,?,?,180,320,3332,2,3,2,36,9513,1,0
?,196,?,146,0,2577,?,-3905.6,?,?,?,336,67,1580,0,0,1,65,11719,2,0
?,5716,?,194,1183,18987,?,156660,?,?,?,?,14,7863,2,2,1,41,3573,1,0
?,316,?,100,105,55620,?,27394,?,?,?,?,365,2585,0,2,1,36,17381,1,0
?,428,?,32,105,112320,?,53264,8,?,?,?,266,2350,0,2,1,36,8929,1,0
?,2084,?,84,154,205960,?,54022,-20,?,?,?,37,1852,0,2,2,45,9323,2,0
?,1500,?,50,14,83934,?,144600,-22,?,?,216,70,6349,0,2,2,47,11442,1,0
?,0,?,18,0,82945,?,173670,4,?,?,222,359,1327,0,2,1,36,15385,2,1
?,0,?,14,0,18975,?,-607570,4,?,?,366,114,7534,0,1,1,36,13007,1,0
?,204,?,38,0,34374,?,142220,-6,?,?,240,314,6082,0,1,2,24,10311,1,0
?,4508,?,110,721,17540,?,-4569.2,?,?,?,354,163,6279,2,1,1,36,16776,1,0
?,668,?,58,357,8112,?,-477780,34,?,?,?,266,4742,0,2,1,36,13616,2,0
?,2948,?,86,56,88454,?,32629,38,?,?,228,205,830,2,2,1,21,4424,1,0
?,8,?,138,0,87274,?,3092000,?,?,?,?,144,4538,0,2,1,65,18044,2,0
?,252,?,178,0,46027,?,-25429,?,?,?,354,375,4742,2,2,1,47,5272,1,0
?,3124,?,52,196,218570,?,239820,-18,?,?,?,257,5922,0,1,2,36,10012,2,0
?,8700,?,138,1568,59629,?,-350150,?,?,?,210,14,6657,2,2,1,36,14928,1,0
?,2968,?,132,567,20103,?,-41730,?,?,?,?,273,6997,0,2,1,16,7645,2,0
?,108,?,42,42,2558.4,?,8236,18,?,?,450,126,3324,0,2,1,24,4712,2,0
?,5924,?,168,210,224090,?,43592,?,?,?,?,44,4876,2,2,1,47,11045,1,0
?,4568,?,80,49,91290,?,142610,12,?,?,198,51,235,0,2,1,47,15300,1,0
?,2200,?,58,140,50267,?,719860,-28,?,?,?,159,6070,0,2,1,24,16109,1,0
?,11248,?,218,1764,198570,?,156970,-30,?,?,?,350,4837,2,2,1,13,11742,1,0
?,0,?,12,0,33573,?,-495520,4,?,?,396,246,1268,0,2,1,20,7018,2,0
?,256,?,76,0,47405,?,74306,?,?,?,288,311,873,0,2,1,47,9048,1,0
?,0,?,20,0,256660,?,-111900,?,?,?,306,360,6206,0,1,2,36,3428,1,0
?,1948,?,170,35,4822.3,?,-1783500,-20,?,?,?,199,1187,2,1,2,24,17110,1,0
?,0,?,12,0,?,?,229670,?,?,?,?,366,267,0,2,1,36,13539,2,0
?,288,?,46,259,4680.9,?,43055,-28,?,?,?,80,7464,0,1,1,20,15989,2,0
?,524,?,64,161,19513,?,142950,4,?,?,?,295,1277,0,2,1,47,14415,2,0
?,0,?,40,0,35381,?,161250,16,?,?,?,273,5602,0,2,1,36,4779,1,0
?,2300,?,92,0,153930,?,102050,68,?,?,294,213,3063,2,1,1,36,6648,2,0
?,5220,?,160,427,5053.3,?,50071,?,?,?,?,350,3642,2,1,1,47,12161,1,0
?,488,?,178,154,123540,?,251230,-24,?,?,?,144,6254,2,2,2,5,3253,1,0
?,316,?,170,0,28481,?,179990,?,?,?,?,157,4266,0,2,1,47,14337,2,0
?,0,?,24,0,27363,?,-577890,4,?,?,504,37,1088,0,2,1,36,14360,2,0
?,1196,?,110,0,5678.4,?,-30287,?,?,?,?,375,6254,2,2,1,30,11808,1,0
?,1340,?,190,42,43630,?,-162320,?,?,?,?,264,1021,2,2,1,54,16776,1,0
?,?,?,10,?,?,?,-1342900,-14,?,?,?,264,1878,0,2,2,36,5080,1,0
?,0,?,12,0,186970,?,-695920,-20,?,?,126,228,5789,0,1,2,20,14149,2,0
?,0,?,12,0,?,?,-1308200,-30,?,?,?,295,5136,0,2,1,36,11270,1,0
?,740,?,118,0,4741.6,?,-17346,-18,?,?,?,262,7863,2,2,2,7,3025,1,0
?,396,?,46,112,190520,?,297920,?,?,?,216,20,5802,2,2,1,24,11270,1,0
?,504,?,84,266,134780,?,90290,?,?,?,?,213,3046,2,1,1,36,13489,1,1
0,?,?,6,?,?,?,476550,-20,0,?,?,185,7360,0,0,1,20,11076,2,0
?,0,?,16,0,204550,?,-102440,-8,?,?,330,98,1878,0,2,2,36,1856,1,0
?,4780,?,152,371,150420,?,212020,-18,?,?,?,290,2123,0,2,2,45,9904,2,0
?,4616,?,128,1001,39406,?,-259210,?,?,?,?,37,2499,0,1,1,7,0,0,0
?,608,?,212,35,3370,?,51582,40,?,?,462,282,274,2,2,1,33,1172,1,0
?,176,?,58,0,11092,?,-11317,?,?,?,384,350,6997,2,2,1,36,9269,1,0
?,72,?,38,21,211620,?,-579540,-26,?,?,?,276,1665,0,2,1,36,4944,2,0
?,896,?,58,0,26601,?,35196,4,?,?,?,359,7963,0,0,1,36,17940,2,0
?,3564,?,106,21,138250,?,-1105400,-28,?,?,138,378,4876,0,2,1,45,18583,2,0
?,0,?,26,0,119060,?,-340690,?,?,?,?,33,5802,0,2,1,20,4515,2,0
?,356,?,82,0,38121,?,23368,?,?,?,342,189,4266,2,2,1,47,9356,1,0
?,488,?,48,7,99608,?,516190,-22,?,?,168,81,6403,2,3,2,47,9036,1,0
?,204,?,42,0,55521,?,-21650,18,?,?,138,327,2853,0,2,1,36,9061,1,0
?,0,?,32,0,218750,?,26356,?,?,?,?,354,4117,0,0,1,36,15236,2,0
?,0,?,16,0,249790,?,-1318900,-8,?,?,?,311,3099,0,2,2,31,8487,2,0
?,?,?,8,?,?,?,-1521900,-18,?,0,?,254,6877,0,3,2,36,4486,1,0
?,0,?,16,0,23051,?,144290,4,?,?,258,38,2432,0,1,1,36,16415,2,0
?,?,0,4,?,?,0,-2918300,-26,?,?,?,257,3099,0,2,2,36,3143,2,0
?,1988,?,122,133,42274,?,-1801500,-26,?,?,264,159,2296,0,1,1,36,4576,1,0
?,1824,?,154,0,6427.9,?,-1449300,4,?,?,432,251,2433,2,2,1,47,10320,2,0
?,5164,?,190,182,6277.6,?,8757,?,?,?,?,82,5922,2,1,1,41,3424,1,0
?,0,?,28,0,58153,?,345630,4,?,?,?,382,6997,0,2,1,20,18664,2,0
?,8,?,70,0,96743,?,-213590,22,?,?,240,126,5566,0,2,1,36,13944,1,0
?,128,?,54,21,25196,?,134260,30,?,?,288,56,4115,2,2,1,36,17438,1,0
?,4540,?,198,1568,3082,?,-34701,48,?,?,?,246,7863,2,2,1,51,6331,1,0
?,2400,?,96,210,203490,?,350480,48,?,?,192,33,5568,0,2,1,36,4813,1,0
?,0,?,28,0,118090,?,132320,4,?,?,?,348,1334,0,1,1,20,9532,1,0
?,44,?,120,0,50261,?,47728,?,?,?,?,194,4719,2,2,1,75,10062,1,0
?,36,?,76,21,54101,?,-137420,-24,?,?,?,45,6082,2,1,2,36,8845,1,0
?,?,?,8,?,?,?,-1704000,-20,?,0,?,244,2905,0,1,2,36,9001,1,0
?,12,?,152,0,?,?,-1070600,4,?,?,?,250,8034,0,2,1,46,3771,2,0
?,0,?,26,0,243080,?,-67272,4,?,?,?,114,6573,0,1,1,36,13007,1,0
?,408,?,76,0,74908,?,360500,?,?,?,?,182,6289,0,1,1,47,12856,2,0
?,0,?,12,0,0,?,223010,4,?,?,?,276,4837,0,2,1,36,4375,1,0
?,3900,?,138,105,13500,?,45088,?,?,?,?,219,7863,2,2,1,30,0,0,1
?,0,?,14,0,236930,?,115780,-26,?,?,?,33,3099,0,2,1,36,0,0,0
0,?,?,6,?,?,?,-582250,-28,0,?,?,106,414,0,2,1,36,4866,2,0
?,3668,?,178,42,220210,?,439880,?,?,?,?,276,2357,2,2,1,51,4363,1,0
?,0,?,26,0,10911,?,-134530,4,?,?,348,7,3952,0,1,1,36,13258,1,0
?,2504,?,86,7,5832.2,?,1670.7,?,?,?,?,23,6680,0,3,1,20,9734,2,0
?,1900,?,136,385,7702.6,?,-177880,?,?,?,330,240,1877,2,2,1,47,14570,2,0
?,16,?,104,7,25342,?,-889560,?,?,?,150,169,7168,0,2,1,47,11636,2,1
?,0,?,16,0,138820,?,152230,-8,?,?,?,130,4837,0,2,2,36,8500,1,0
?,0,?,12,0,5709.4,?,-41730,4,?,?,342,366,6997,0,2,1,36,13259,2,0
?,400,?,172,119,43923,?,83464,?,?,?,?,118,4743,2,2,1,22,13573,1,0
?,2068,?,154,189,207280,?,132980,-22,?,?,252,147,3324,2,2,2,47,13453,1,1
?,436,?,48,238,92522,?,62120,24,?,?,?,159,4886,0,2,1,36,2431,2,0
?,320,?,146,14,97972,?,127720,-22,?,?,?,282,2820,0,2,2,65,6065,2,0
?,?,?,30,?,92934,?,-426110,?,?,?,?,182,3825,0,1,1,36,14041,2,0
?,0,?,14,0,199960,?,-69620,-10,?,?,?,365,2141,0,1,2,36,7640,1,0
?,3092,?,62,378,18710,?,92438,?,?,?,?,50,1852,2,2,1,36,5029,2,0
?,372,?,44,0,13292,?,797,20,?,?,?,23,2083,0,2,1,36,18110,2,0
?,1524,?,48,217,228730,?,168280,-24,?,?,?,58,6261,0,2,2,36,3066,1,1
?,1428,?,86,14,5463.6,?,-1780800,-18,?,?,?,373,1852,2,2,2,47,13453,1,0
